customer.no,limit
1,131000
2,285000
3,303000
4,279000
5,286000
6,287000
7,269000
8,281000
9,269000
10,266000
11,287000
12,274000
13,287000
14,291000
15,280000
16,252000
17,300000
18,300000
19,261000
20,273000
21,279000
22,258000
23,257000
24,279000
25,279000
26,276000
27,302000
28,282000
29,269000
30,262000
31,300000
32,264000
33,263000
34,263000
35,280000
36,268000
37,260000
38,284000
39,286000
40,278000
41,281000
42,264000
43,285000
44,256000
45,280000
46,272000
47,300000
48,305000
49,294000
50,280000
51,292000
52,294000
53,279000
54,263000
55,281000
56,276000
57,266000
58,297000
59,267000
60,260000
61,269000
62,302000
63,282000
64,273000
65,279000
66,274000
67,278000
68,264000
69,286000
70,264000
71,275000
72,308000
73,264000
74,297000
75,288000
76,273000
77,263000
78,291000
79,263000
80,262000
81,280000
82,274000
83,286000
84,281000
85,270000
86,280000
87,270000
88,284000
89,273000
90,266000
91,294000
92,256000
93,278000
94,252000
95,287000
96,314000
97,288000
98,278000
99,267000
100,285000
101,276000
102,278000
103,278000
104,296000
105,264000
106,281000
107,270000
108,282000
109,269000
110,274000
111,276000
112,286000
113,285000
114,284000
115,272000
116,279000
117,290000
118,274000
119,260000
120,274000
121,288000
122,280000
123,278000
124,292000
125,270000
126,268000
127,270000
128,287000
129,297000
130,255000
131,279000
132,278000
133,269000
134,267000
135,260000
136,297000
137,285000
138,267000
139,268000
140,304000
141,291000
142,276000
143,287000
144,291000
145,273000
146,263000
147,273000
148,288000
149,266000
150,250000
151,279000
152,297000
153,288000
154,286000
155,269000
156,263000
157,262000
158,286000
159,276000
160,290000
161,281000
162,245000
163,286000
164,276000
165,287000
166,268000
167,280000
168,264000
169,303000
170,290000
171,284000
172,275000
173,254000
174,280000
175,279000
176,275000
177,275000
178,268000
179,268000
180,267000
181,252000
182,274000
183,274000
184,276000
185,279000
186,273000
187,276000
188,275000
189,282000
190,252000
191,282000
192,284000
193,269000
194,287000
195,281000
196,267000
197,270000
198,278000
199,293000
200,294000
201,268000
202,278000
203,288000
204,287000
205,272000
206,268000
207,267000
208,294000
209,267000
210,267000
211,286000
212,272000
213,273000
214,266000
215,251000
216,284000
217,285000
218,276000
219,281000
220,284000
221,303000
222,292000
223,264000
224,268000
225,278000
226,285000
227,274000
228,266000
229,275000
230,257000
231,288000
232,266000
233,263000
234,280000
235,281000
236,258000
237,279000
238,282000
239,280000
240,269000
241,272000
242,256000
243,268000
244,275000
245,267000
246,270000
247,266000
248,280000
249,255000
250,285000
251,293000
252,294000
253,256000
254,280000
255,275000
256,296000
257,274000
258,280000
259,285000
260,262000
261,280000
262,293000
263,272000
264,269000
265,268000
266,266000
267,267000
268,290000
269,291000
270,290000
271,276000
272,272000
273,276000
274,266000
275,269000
276,261000
277,268000
278,266000
279,288000
280,285000
281,275000
282,279000
283,252000
284,264000
285,275000
286,285000
287,273000
288,282000
289,262000
290,255000
291,279000
292,269000
293,270000
294,264000
295,276000
296,284000
297,300000
298,266000
299,288000
300,285000
301,278000
302,280000
303,282000
304,293000
305,279000
306,286000
307,261000
308,272000
309,291000
310,275000
311,276000
312,297000
313,270000
314,293000
315,276000
316,249000
317,286000
318,250000
319,294000
320,269000
321,294000
322,296000
323,273000
324,272000
325,275000
326,260000
327,286000
328,263000
329,269000
330,268000
331,278000
332,280000
333,284000
334,286000
335,274000
336,294000
337,292000
338,279000
339,282000
340,278000
341,267000
342,287000
343,272000
344,260000
345,294000
346,260000
347,290000
348,263000
349,279000
350,291000
351,279000
352,278000
353,281000
354,279000
355,262000
356,270000
357,279000
358,291000
359,294000
360,272000
361,281000
362,273000
363,269000
364,278000
365,306000
366,272000
367,297000
368,282000
369,276000
370,262000
371,278000
372,273000
373,285000
374,279000
375,280000
376,269000
377,288000
378,272000
379,262000
380,279000
381,264000
382,269000
383,287000
384,286000
385,269000
386,257000
387,272000
388,281000
389,281000
390,263000
391,297000
392,282000
393,279000
394,274000
395,287000
396,273000
397,266000
398,261000
399,256000
400,278000
401,299000
402,281000
403,250000
404,287000
405,279000
406,287000
407,293000
408,286000
409,278000
410,288000
411,260000
412,261000
413,285000
414,263000
415,260000
416,275000
417,272000
418,282000
419,249000
420,274000
421,272000
422,273000
423,305000
424,306000
425,296000
426,280000
427,280000
428,270000
429,273000
430,285000
431,284000
432,286000
433,288000
434,286000
435,272000
436,278000
437,264000
438,279000
439,287000
440,286000
441,281000
442,304000
443,264000
444,267000
445,291000
446,284000
447,290000
448,293000
449,262000
450,270000
451,267000
452,258000
453,291000
454,269000
455,258000
456,281000
457,266000
458,286000
459,274000
460,272000
461,264000
462,269000
463,291000
464,261000
465,297000
466,286000
467,273000
468,272000
469,278000
470,306000
471,279000
472,276000
473,267000
474,296000
475,292000
476,267000
477,267000
478,299000
479,288000
480,278000
481,286000
482,280000
483,294000
484,274000
485,290000
486,272000
487,284000
488,288000
489,284000
490,267000
491,260000
492,270000
493,263000
494,270000
495,269000
496,275000
497,280000
498,263000
499,302000
500,287000
501,276000
502,278000
503,267000
504,288000
505,272000
506,279000
507,297000
508,275000
509,286000
510,267000
511,278000
512,279000
513,281000
514,275000
515,272000
516,284000
517,274000
518,290000
519,274000
520,286000
521,280000
522,266000
523,270000
524,250000
525,266000
526,254000
527,278000
528,287000
529,270000
530,285000
531,280000
532,262000
533,266000
534,268000
535,267000
536,287000
537,294000
538,273000
539,269000
540,279000
541,275000
542,287000
543,250000
544,252000
545,286000
546,268000
547,261000
548,268000
549,278000
550,281000
551,288000
552,270000
553,290000
554,245000
555,300000
556,311000
557,281000
558,276000
559,273000
560,268000
561,304000
562,290000
563,282000
564,264000
565,292000
566,266000
567,267000
568,275000
569,293000
570,291000
571,292000
572,275000
573,279000
574,296000
575,276000
576,268000
577,270000
578,296000
579,287000
580,279000
581,282000
582,263000
583,276000
584,280000
585,284000
586,273000
587,269000
588,256000
589,273000
590,293000
591,272000
592,286000
593,257000
594,266000
595,279000
596,266000
597,274000
598,304000
599,270000
600,285000
601,288000
602,286000
603,273000
604,255000
605,291000
606,281000
607,281000
608,280000
609,269000
610,275000
611,282000
612,284000
613,255000
614,297000
615,268000
616,286000
617,288000
618,286000
619,255000
620,284000
621,278000
622,280000
623,274000
624,269000
625,292000
626,279000
627,268000
628,284000
629,269000
630,256000
631,266000
632,279000
633,274000
634,264000
635,310000
636,291000
637,280000
638,284000
639,270000
640,284000
641,288000
642,291000
643,249000
644,288000
645,286000
646,270000
647,263000
648,264000
649,291000
650,275000
651,309000
652,264000
653,261000
654,273000
655,296000
656,275000
657,299000
658,282000
659,286000
660,278000
661,269000
662,280000
663,255000
664,272000
665,275000
666,291000
667,285000
668,300000
669,282000
670,273000
671,291000
672,290000
673,269000
674,282000
675,272000
676,269000
677,274000
678,294000
679,258000
680,274000
681,275000
682,293000
683,260000
684,256000
685,282000
686,280000
687,302000
688,287000
689,286000
690,279000
691,270000
692,278000
693,297000
694,269000
695,273000
696,266000
697,282000
698,261000
699,285000
700,284000
701,282000
702,264000
703,268000
704,264000
705,288000
706,266000
707,299000
708,260000
709,281000
710,284000
711,282000
712,282000
713,270000
714,298000
715,291000
716,267000
717,288000
718,286000
719,270000
720,287000
721,280000
722,285000
723,273000
724,279000
725,287000
726,268000
727,273000
728,268000
729,270000
730,273000
731,286000
732,275000
733,287000
734,264000
735,267000
736,275000
737,282000
738,274000
739,286000
740,275000
741,273000
742,278000
743,264000
744,281000
745,263000
746,278000
747,290000
748,285000
749,294000
750,264000
751,279000
752,286000
753,274000
754,278000
755,284000
756,255000
757,276000
758,261000
759,273000
760,279000
761,278000
762,284000
763,268000
764,274000
765,293000
766,278000
767,282000
768,272000
769,268000
770,278000
771,260000
772,303000
773,285000
774,275000
775,275000
776,257000
777,269000
778,268000
779,280000
780,275000
781,280000
782,274000
783,279000
784,285000
785,278000
786,284000
787,290000
788,280000
789,275000
790,298000
791,281000
792,272000
793,296000
794,272000
795,276000
796,280000
797,262000
798,274000
799,275000
800,264000
801,268000
802,288000
803,276000
804,279000
805,290000
806,261000
807,269000
808,287000
809,274000
810,286000
811,288000
812,262000
813,261000
814,282000
815,287000
816,243000
817,270000
818,286000
819,273000
820,297000
821,288000
822,270000
823,274000
824,275000
825,282000
826,261000
827,278000
828,263000
829,280000
830,279000
831,274000
832,281000
833,273000
834,279000
835,273000
836,268000
837,279000
838,288000
839,269000
